ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total_Spending,Spending_to_Income,Spender_Type,Income_Group,Spender_Class,Customer_Type,Risk_Score,Risk_Level,Alert,spending_norm
5025,1979,Graduation,Single,48526.0,1,0,24-12-2013,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,118,0.0024316861064171786,Normal Spender,Low Income,Saver,Low Income - Saver,1.6069063391375142,Low Risk,Normal,0.04788961038961039
2308,1954,Graduation,Married,46734.0,0,1,18-11-2012,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,325,0.006954251722514657,Normal Spender,Low Income,Saver,Low Income - Saver,4.443778140056545,Low Risk,Normal,0.13189935064935066
5995,1962,Graduation,Divorced,39552.0,1,1,18-12-2012,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1,381,0.009632888349514562,Normal Spender,Low Income,Saver,Low Income - Saver,5.313100885764721,Low Risk,Normal,0.1546266233766234
6749,1966,Graduation,Single,86358.0,1,1,08-08-2012,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,1675,0.01939600268649112,Normal Spender,Low Income,Saver,Low Income - Saver,21.751389019223208,Low Risk,Normal,0.679788961038961
1010,1977,Graduation,Together,46931.0,2,1,24-04-2014,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,3,11,0,78,0.00166201444674096,Normal Spender,Low Income,Saver,Low Income - Saver,1.0660163359471917,Low Risk,Normal,0.03165584415584415
8977,1985,Basic,Single,16581.0,0,0,12-01-2013,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,21,0.0012665098606839153,Normal Spender,Low Income,Saver,Low Income - Saver,0.34433750842969224,Low Risk,Normal,0.008522727272727272
4756,1952,2n Cycle,Divorced,63998.0,0,0,20-12-2013,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,3,11,1,1139,0.017797431169724053,Normal Spender,Low Income,Saver,Low Income - Saver,15.113514987075488,Low Risk,Normal,0.4622564935064935
3412,1951,Master,Married,67381.0,0,1,15-01-2013,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,3,11,0,949,0.014084088986509551,Normal Spender,Low Income,Saver,Low Income - Saver,12.540269345938784,Low Risk,Normal,0.3851461038961039
606,1967,Graduation,Single,25930.0,1,1,10-10-2013,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,14,0.0005399151561897417,Normal Spender,Low Income,Saver,Low Income - Saver,0.20824860638782736,Low Risk,Normal,0.005681818181818182
5961,1978,Graduation,Married,42693.0,1,0,07-06-2014,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,53,0.0012414213102850584,Normal Spender,Low Income,Saver,Low Income - Saver,0.7321916995121618,Low Risk,Normal,0.02150974025974026
2975,1976,Graduation,Together,85606.0,0,1,12-11-2012,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,3,11,0,1914,0.022358245917342243,Normal Spender,Low Income,Saver,Low Income - Saver,24.868648642785384,Low Risk,Normal,0.7767857142857143
2894,1985,Graduation,Single,72903.0,0,0,29-10-2013,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,3,11,1,1875,0.025719106209621003,Normal Spender,Low Income,Saver,Low Income - Saver,24.629071200907237,Low Risk,Normal,0.7609577922077922
7613,1974,2n Cycle,Together,49669.0,1,0,24-05-2014,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,321,0.00646278362761481,Normal Spender,Low Income,Saver,Low Income - Saver,4.360674074712257,Low Risk,Normal,0.13027597402597402
10542,1968,PhD,Married,36778.0,1,1,05-08-2012,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,73,0.0019848822665724073,Normal Spender,Low Income,Saver,Low Income - Saver,1.0277404599587698,Low Risk,Normal,0.029626623376623376
8015,1962,PhD,Divorced,85696.0,0,0,03-05-2013,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,1237,0.014434746079163554,Normal Spender,Low Income,Saver,Low Income - Saver,16.07130884891807,Low Risk,Normal,0.5020292207792207
10617,1989,Master,Divorced,10979.0,0,0,22-05-2014,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0,26,0.00236815739138355,Normal Spender,Low Income,Saver,Low Income - Saver,0.48232945895529,Low Risk,Normal,0.010551948051948052
11166,1961,Graduation,Married,49678.0,0,1,02-02-2013,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,310,0.0062401868030113935,Normal Spender,Low Income,Saver,Low Income - Saver,4.2111637255614465,Low Risk,Normal,0.12581168831168832
849,1953,Master,Together,56129.0,0,1,20-06-2013,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,612,0.010903454542215254,Normal Spender,Low Income,Saver,Low Income - Saver,8.21454051925377,Low Risk,Normal,0.2483766233766234
523,1989,Graduation,Married,37155.0,1,0,31-01-2013,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,74,0.0019916565738124074,Normal Spender,Low Income,Saver,Low Income - Saver,1.0403899861408943,Low Risk,Normal,0.030032467532467532
4066,1978,2n Cycle,Divorced,21282.0,1,0,11-05-2014,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,41,0.0019265106662907621,Normal Spender,Low Income,Saver,Low Income - Saver,0.634044058328665,Low Risk,Normal,0.016639610389610388
8414,1962,PhD,Single,33419.0,0,1,17-08-2013,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,3,11,0,86,0.002573386396959813,Normal Spender,Low Income,Saver,Low Income - Saver,1.2272149698651087,Low Risk,Normal,0.0349025974025974
819,1945,Graduation,Widow,63285.0,0,0,05-11-2013,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,3,11,0,979,0.015469700560954413,Normal Spender,Low Income,Saver,Low Income - Saver,13.002521896409666,Low Risk,Normal,0.39732142857142855
4961,1974,Master,Together,21255.0,1,0,21-01-2014,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,3,11,0,61,0.002869912961656081,Normal Spender,Low Income,Saver,Low Income - Saver,0.9435887125107308,Low Risk,Normal,0.024756493506493508
749,1981,Graduation,Together,42162.0,1,0,19-11-2013,31,46,7,59,2,4,27,2,3,1,3,6,1,0,0,0,0,0,3,11,1,138,0.003273089511882738,Normal Spender,Low Income,Saver,Low Income - Saver,1.9093110710265968,Low Risk,Normal,0.056006493506493504
5430,1956,Graduation,Together,54450.0,1,1,14-09-2012,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,684,0.01256198347107438,Normal Spender,Low Income,Saver,Low Income - Saver,9.207260920897285,Low Risk,Normal,0.2775974025974026
7755,1954,PhD,Married,57744.0,0,1,12-11-2013,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,408,0.007065669160432253,Normal Spender,Low Income,Saver,Low Income - Saver,5.462129308762725,Low Risk,Normal,0.16558441558441558
10525,1986,Graduation,Single,26576.0,1,0,13-10-2012,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,3,11,1,27,0.0010159542444310656,Normal Spender,Low Income,Saver,Low Income - Saver,0.3998505633439408,Low Risk,Normal,0.010957792207792208
1453,1943,PhD,Widow,57513.0,0,0,06-07-2013,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,3,11,0,1020,0.017735120755307497,Normal Spender,Low Income,Saver,Low Income - Saver,13.660289621702692,Low Risk,Normal,0.413961038961039
8310,1964,Graduation,Together,68142.0,0,1,29-08-2012,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,3,11,0,1333,0.019562090927768484,Normal Spender,Low Income,Saver,Low Income - Saver,17.599054157151585,Low Risk,Normal,0.5409902597402597
10710,1979,Graduation,Married,7500.0,0,1,29-08-2012,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,16,0.0021333333333333334,Normal Spender,Low Income,Saver,Low Income - Saver,0.34413852813852813,Low Risk,Normal,0.006493506493506494
5031,1974,Graduation,Together,83145.0,0,0,22-09-2012,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,3,11,1,1798,0.021624872211197306,Normal Spender,Low Income,Saver,Low Income - Saver,23.40497482101758,Low Risk,Normal,0.7297077922077922
2613,1960,Master,Married,54197.0,0,1,03-04-2014,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,231,0.004262228536634869,Normal Spender,Low Income,Saver,Low Income - Saver,3.1108559975644408,Low Risk,Normal,0.09375
213,1963,PhD,Single,23091.0,1,1,28-05-2014,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,48,0.0020787319734961673,Normal Spender,Low Income,Saver,Low Income - Saver,0.729926822560316,Low Risk,Normal,0.01948051948051948
967,1976,Graduation,Married,46049.0,1,1,21-07-2013,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1,506,0.010988295076983214,Normal Spender,Low Income,Saver,Low Income - Saver,6.929894941103109,Low Risk,Normal,0.20535714285714285
1077,1974,Graduation,Together,56715.0,0,0,05-12-2012,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,3,11,0,915,0.01613329806929384,Normal Spender,Low Income,Saver,Low Income - Saver,12.269752942772646,Low Risk,Normal,0.3713474025974026
7959,1961,Graduation,Married,79410.0,0,0,29-05-2014,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,3,11,0,1290,0.016244805440120892,Normal Spender,Low Income,Saver,Low Income - Saver,16.84330521197729,Low Risk,Normal,0.523538961038961
640,1951,Graduation,Married,57304.0,0,1,11-03-2013,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,946,0.016508446181767417,Normal Spender,Low Income,Saver,Low Income - Saver,12.673448375580861,Low Risk,Normal,0.38392857142857145
4252,1965,Graduation,Married,44375.0,0,1,23-03-2014,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,296,0.006670422535211267,Normal Spender,Low Income,Saver,Low Income - Saver,4.070825681360892,Low Risk,Normal,0.12012987012987013
8432,1956,Graduation,Together,54450.0,1,1,14-09-2012,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,684,0.01256198347107438,Normal Spender,Low Income,Saver,Low Income - Saver,9.207260920897285,Low Risk,Normal,0.2775974025974026
6218,1965,Graduation,Married,59594.0,0,1,20-10-2012,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,495,0.008306205322683492,Normal Spender,Low Income,Saver,Low Income - Saver,6.608220086873559,Low Risk,Normal,0.20089285714285715
6905,1994,Graduation,Together,80685.0,0,0,22-08-2012,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,3,11,0,959,0.011885728450145627,Normal Spender,Low Income,Saver,Low Income - Saver,12.508137355146557,Low Risk,Normal,0.38920454545454547
5922,1974,PhD,Married,40344.0,0,1,13-10-2013,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0,218,0.0054035296450525485,Normal Spender,Low Income,Saver,Low Income - Saver,3.0324678543744574,Low Risk,Normal,0.08847402597402597
3598,1972,Graduation,Married,62710.0,0,1,23-05-2013,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0,571,0.00910540583638973,Normal Spender,Low Income,Saver,Low Income - Saver,7.589488798157672,Low Risk,Normal,0.231737012987013
6116,1968,2n Cycle,Married,48985.0,0,1,05-07-2013,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0,62,0.001265693579667245,Normal Spender,Low Income,Saver,Low Income - Saver,0.8434686804468371,Low Risk,Normal,0.025162337662337664
6263,1968,Graduation,Together,35322.0,1,2,22-08-2012,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,97,0.0027461638638808673,Normal Spender,Low Income,Saver,Low Income - Saver,1.3732379639781542,Low Risk,Normal,0.03936688311688312
10486,1948,Graduation,Married,77142.0,0,0,29-05-2013,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,915,0.011861242902698918,Normal Spender,Low Income,Saver,Low Income - Saver,11.970709081111004,Low Risk,Normal,0.3713474025974026
2410,1969,Graduation,Single,81657.0,0,0,22-01-2014,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,1057,0.012944389335880574,Normal Spender,Low Income,Saver,Low Income - Saver,13.775425435329822,Low Risk,Normal,0.4289772727272727
193,1996,Basic,Married,14421.0,0,0,17-02-2014,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,16,0.0011094931003397823,Normal Spender,Low Income,Saver,Low Income - Saver,0.27246971182897955,Low Risk,Normal,0.006493506493506494
3363,1974,2n Cycle,Married,20130.0,0,0,17-03-2014,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,28,0.0013909587680079483,Normal Spender,Low Income,Saver,Low Income - Saver,0.43827620466964723,Low Risk,Normal,0.011363636363636364
8278,1990,PhD,Married,74214.0,0,0,26-08-2012,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,1628,0.021936561834694262,Normal Spender,Low Income,Saver,Low Income - Saver,21.35698789985717,Low Risk,Normal,0.6607142857142857
10660,1957,Master,Married,66726.0,1,1,12-01-2014,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,431,0.006459251266372928,Normal Spender,Low Income,Saver,Low Income - Saver,5.69971252371104,Low Risk,Normal,0.17491883116883117
8686,1979,Basic,Together,23724.0,1,0,08-01-2013,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,52,0.002191873208565166,Normal Spender,Low Income,Saver,Low Income - Saver,0.7865480077164446,Low Risk,Normal,0.021103896103896104
1604,1960,Master,Married,47353.0,0,1,13-11-2013,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,223,0.004709310920110658,Normal Spender,Low Income,Saver,Low Income - Saver,3.0447491670051487,Low Risk,Normal,0.09050324675324675
5907,1952,Master,Married,33444.0,1,1,03-11-2012,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,18,0.0005382131324004305,Normal Spender,Low Income,Saver,Low Income - Saver,0.2568307634238743,Low Risk,Normal,0.007305194805194805
10669,1981,Graduation,Married,54386.0,0,1,17-05-2013,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,449,0.008255801125289597,Normal Spender,Low Income,Saver,Low Income - Saver,6.044626857991052,Low Risk,Normal,0.18222402597402598
2918,1981,Graduation,Divorced,28510.0,1,1,13-04-2013,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,86,0.0030164854437039635,Normal Spender,Low Income,Saver,Low Income - Saver,1.2582319031371993,Low Risk,Normal,0.0349025974025974
5735,1991,Master,Single,90638.0,0,0,13-02-2014,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,2405,0.026534124760034423,Normal Spender,Low Income,Saver,Low Income - Saver,31.13904457735825,Low Risk,Normal,0.9760551948051948
359,1950,Graduation,Together,48070.0,0,1,13-01-2013,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,490,0.01019346785937175,Normal Spender,Low Income,Saver,Low Income - Saver,6.679451841065114,Low Risk,Normal,0.19886363636363635
8387,1957,Graduation,Married,43140.0,0,1,05-01-2013,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,227,0.005261937876680575,Normal Spender,Low Income,Saver,Low Income - Saver,3.1321343526663417,Low Risk,Normal,0.09212662337662338
1829,1961,PhD,Divorced,54959.0,0,1,19-01-2013,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,1232,0.022416710638839862,Normal Spender,Low Income,Saver,Low Income - Saver,16.56916974471879,Low Risk,Normal,0.5
3839,1958,Basic,Single,15056.0,1,1,03-05-2013,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,76,0.005047821466524973,Normal Spender,Low Income,Saver,Low Income - Saver,1.2786721779814234,Low Risk,Normal,0.030844155844155844
9392,1971,Graduation,Single,26954.0,1,0,08-05-2014,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,16,0.0005936039177858574,Normal Spender,Low Income,Saver,Low Income - Saver,0.23635746905020483,Low Risk,Normal,0.006493506493506494
2292,1985,Graduation,Single,22327.0,1,0,02-08-2013,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,20,0.0008957764142070139,Normal Spender,Low Income,Saver,Low Income - Saver,0.3062108425009844,Low Risk,Normal,0.008116883116883116
10466,1965,Graduation,Married,44393.0,1,1,22-08-2013,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,58,0.0013065122879733291,Normal Spender,Low Income,Saver,Low Income - Saver,0.7976246913269641,Low Risk,Normal,0.02353896103896104
9855,1952,PhD,Single,62000.0,0,1,25-08-2013,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,1020,0.016451612903225808,Normal Spender,Low Income,Saver,Low Income - Saver,13.570444072056976,Low Risk,Normal,0.413961038961039
4088,1962,PhD,Together,31497.0,0,1,06-12-2012,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,154,0.004889354541702385,Normal Spender,Low Income,Saver,Low Income - Saver,2.2172548179191667,Low Risk,Normal,0.0625
5231,1974,2n Cycle,Married,45894.0,0,2,27-02-2014,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,49,0.001067677692073038,Normal Spender,Low Income,Saver,Low Income - Saver,0.6713283475360217,Low Risk,Normal,0.019886363636363636
590,1970,Master,Divorced,78579.0,0,0,22-12-2012,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,1746,0.02221967701294239,Normal Spender,Low Income,Saver,Low Income - Saver,22.81349427402285,Low Risk,Normal,0.7086038961038961
8732,1969,Master,Widow,67369.0,0,1,17-11-2012,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,1461,0.02168653238136235,Normal Spender,Low Income,Saver,Low Income - Saver,19.306206617344714,Low Risk,Normal,0.5929383116883117
2315,1960,Graduation,Divorced,58401.0,0,1,20-04-2014,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,96,0.0016438074690501875,Normal Spender,Low Income,Saver,Low Income - Saver,1.2838976916646818,Low Risk,Normal,0.03896103896103896
3515,1952,Graduation,Single,62307.0,0,1,17-02-2014,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,147,0.0023592854735422987,Normal Spender,Low Income,Saver,Low Income - Saver,1.954922710420688,Low Risk,Normal,0.05965909090909091
2245,1969,Master,Married,43641.0,1,1,22-04-2013,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,137,0.003139249788043354,Normal Spender,Low Income,Saver,Low Income - Saver,1.8877669656825153,Low Risk,Normal,0.05560064935064935
6283,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,893,0.013987876129759873,Normal Spender,Low Income,Saver,Low Income - Saver,11.851716264148127,Low Risk,Normal,0.36241883116883117
2246,1965,2n Cycle,Married,46891.0,0,1,01-09-2013,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,171,0.00364675524087778,Normal Spender,Low Income,Saver,Low Income - Saver,2.3372533863419642,Low Risk,Normal,0.06939935064935066
6606,1969,Master,Married,70091.0,1,0,31-03-2013,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,1127,0.016079097173674225,Normal Spender,Low Income,Saver,Low Income - Saver,14.847127711248104,Low Risk,Normal,0.45738636363636365
5545,1972,PhD,Married,78075.0,0,0,05-04-2014,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,980,0.01255203330131284,Normal Spender,Low Income,Saver,Low Income - Saver,12.81046051291008,Low Risk,Normal,0.3977272727272727
7342,1961,2n Cycle,Widow,59184.0,0,1,09-09-2012,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,930,0.015713706407137065,Normal Spender,Low Income,Saver,Low Income - Saver,12.423011396551544,Low Risk,Normal,0.37743506493506496
837,1977,Graduation,Married,54809.0,1,1,11-09-2013,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,168,0.0030651900235362808,Normal Spender,Low Income,Saver,Low Income - Saver,2.2600178471020844,Low Risk,Normal,0.06818181818181818
9500,1959,Graduation,Married,58113.0,0,1,25-01-2013,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,654,0.011253936296525734,Normal Spender,Low Income,Saver,Low Income - Saver,8.750437878419138,Low Risk,Normal,0.26542207792207795
3602,1958,Master,Married,51412.0,0,1,31-12-2013,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,192,0.003734536684042636,Normal Spender,Low Income,Saver,Low Income - Saver,2.599079905545322,Low Risk,Normal,0.07792207792207792
234,1979,Graduation,Divorced,15287.0,1,0,10-10-2012,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,29,0.0018970366978478446,Normal Spender,Low Income,Saver,Low Income - Saver,0.4858769844337647,Low Risk,Normal,0.01176948051948052
2995,1957,Master,Together,66636.0,0,0,17-08-2013,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1074,0.016117414010444805,Normal Spender,Low Income,Saver,Low Income - Saver,14.204517682029834,Low Risk,Normal,0.43587662337662336
1118,1956,Master,Married,50965.0,0,1,20-02-2013,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,672,0.013185519474148926,Normal Spender,Low Income,Saver,Low Income - Saver,9.104804545008605,Low Risk,Normal,0.2727272727272727
7789,1965,PhD,Married,84618.0,0,0,22-11-2013,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,1572,0.018577607601219598,Normal Spender,Low Income,Saver,Low Income - Saver,20.44004292169576,Low Risk,Normal,0.637987012987013
3068,1990,Graduation,Married,18351.0,0,0,29-10-2013,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,31,0.0016892812380796688,Normal Spender,Low Income,Saver,Low Income - Saver,0.49568475160064174,Low Risk,Normal,0.012581168831168832
8955,1957,PhD,Together,40451.0,0,2,16-02-2014,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,49,0.0012113421176237918,Normal Spender,Low Income,Saver,Low Income - Saver,0.6813848573245744,Low Risk,Normal,0.019886363636363636
945,1965,Graduation,Together,36317.0,0,1,22-05-2013,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,130,0.003579590825233362,Normal Spender,Low Income,Saver,Low Income - Saver,1.833363565558543,Low Risk,Normal,0.052759740259740256
5644,1957,Graduation,Together,42213.0,0,1,12-10-2013,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,360,0.008528178523203752,Normal Spender,Low Income,Saver,Low Income - Saver,4.980089379741145,Low Risk,Normal,0.1461038961038961
7192,1955,Graduation,Together,65748.0,0,1,15-04-2013,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,472,0.007178925594694896,Normal Spender,Low Income,Saver,Low Income - Saver,6.249278038381889,Low Risk,Normal,0.19155844155844157
2324,1972,Graduation,Together,77044.0,0,1,27-10-2013,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,1027,0.013330045168994342,Normal Spender,Low Income,Saver,Low Income - Saver,13.437161603388045,Low Risk,Normal,0.41680194805194803
697,1969,Graduation,Together,74918.0,0,0,12-03-2013,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,1988,0.026535679009049896,Normal Spender,Low Income,Saver,Low Income - Saver,26.062042985178945,Low Risk,Normal,0.8068181818181818
3439,1972,Graduation,Married,56721.0,1,1,31-10-2012,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,290,0.005112744838772236,Normal Spender,Low Income,Saver,Low Income - Saver,3.8887362945582127,Low Risk,Normal,0.1176948051948052
1506,1975,Graduation,Single,42160.0,1,1,28-06-2013,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,131,0.003107210626185958,Normal Spender,Low Income,Saver,Low Income - Saver,1.8124722763005494,Low Risk,Normal,0.053165584415584416
232,1965,Graduation,Single,61559.0,0,1,17-07-2013,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,447,0.007261326532269855,Normal Spender,Low Income,Saver,Low Income - Saver,5.95066298712902,Low Risk,Normal,0.18141233766233766
8876,1963,PhD,Together,33629.0,1,1,08-08-2012,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,152,0.0045199084123821705,Normal Spender,Low Income,Saver,Low Income - Saver,2.167042939516102,Low Risk,Normal,0.06168831168831169
4500,1991,PhD,Together,68682.0,0,0,06-10-2013,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,1598,0.023266649194839988,Normal Spender,Low Income,Saver,Low Income - Saver,21.08483427480763,Low Risk,Normal,0.648538961038961
